Image_Name,Image_Path,Plate_Detected,Detected_Text,x1,y1,x2,y2,Processed_Image_Path,Processing_Time,Confidence_Score
1068.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1068.jpg,False,,424,739,620,831,N/A,0.12,0.0
1069.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1069.jpg,False,,383,693,522,759,N/A,0.10,0.0
1070.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1070.jpg,False,,419,556,604,651,N/A,0.12,0.0
1071.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1071.jpg,False,,310,530,437,593,N/A,0.13,0.0
1072.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1072.jpg,False,,115,559,198,601,N/A,0.11,0.0
1073.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1073.jpg,False,,314,641,530,754,N/A,0.11,0.0
1074.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1074.jpg,False,,323,454,633,590,N/A,0.13,0.0
1075.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1075.jpg,False,,406,460,627,564,N/A,0.11,0.0
1076.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1076.jpg,False,,453,609,523,646,N/A,0.12,0.0
1077.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1077.jpg,False,,347,578,547,679,N/A,0.13,0.0
1078.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1078.jpg,False,,488,291,648,369,N/A,0.12,0.0
1079.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1079.jpg,False,,412,366,672,476,N/A,0.10,0.0
1080.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1080.jpg,False,,442,567,518,607,N/A,0.11,0.0
1081.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1081.jpg,False,,201,139,753,427,N/A,0.08,0.0
1082.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1082.jpg,False,,296,396,623,561,N/A,0.13,0.0
1083.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1083.jpg,False,,217,437,500,565,N/A,0.12,0.0
1084.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1084.jpg,False,,330,352,630,503,N/A,0.11,0.0
1085.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1085.jpg,False,,276,729,449,819,N/A,0.19,0.0
1086.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1086.jpg,False,,433,284,582,379,N/A,0.13,0.0
1087.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1087.jpg,False,,271,465,423,549,N/A,0.14,0.0
1088.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1088.jpg,False,,444,418,598,486,N/A,0.07,0.0
1089.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1089.jpg,False,,436,487,566,555,N/A,0.10,0.0
1090.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1090.jpg,False,,402,435,643,552,N/A,0.13,0.0
1091.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1091.jpg,False,,460,482,695,600,N/A,0.09,0.0
1092.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1092.jpg,False,,320,508,607,652,N/A,0.14,0.0
1093.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1093.jpg,False,,368,540,527,621,N/A,0.12,0.0
1094.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1094.jpg,False,,517,585,729,696,N/A,0.11,0.0
1095.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1095.jpg,False,,381,326,435,356,N/A,0.09,0.0
1096.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1096.jpg,False,,372,559,506,626,N/A,0.10,0.0
1097.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1097.jpg,False,,326,247,669,429,N/A,0.11,0.0
1098.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1098.jpg,False,,413,429,522,485,N/A,0.12,0.0
1099.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1099.jpg,False,,503,276,576,318,N/A,0.07,0.0
1100.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1100.jpg,False,,451,285,657,390,N/A,0.10,0.0
1101.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1101.jpg,False,,461,730,620,819,N/A,0.12,0.0
1102.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1102.jpg,False,,284,268,430,345,N/A,0.12,0.0
1103.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1103.jpg,False,,346,497,436,544,N/A,0.13,0.0
1104.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1104.jpg,False,,464,423,612,500,N/A,0.12,0.0
1105.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1105.jpg,False,,392,512,536,598,N/A,0.10,0.0
1106.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1106.jpg,False,,381,439,501,525,N/A,0.12,0.0
1107.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1107.jpg,False,,648,381,771,448,N/A,0.12,0.0
1108.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1108.jpg,False,,367,622,515,702,N/A,0.11,0.0
1109.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1109.jpg,False,,352,574,483,644,N/A,0.12,0.0
1110.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1110.jpg,False,,424,620,639,729,N/A,0.11,0.0
1111.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1111.jpg,False,,352,441,516,533,N/A,0.10,0.0
1112.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1112.jpg,False,,415,586,561,661,N/A,0.10,0.0
1113.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1113.jpg,False,,227,576,465,698,N/A,0.10,0.0
1114.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1114.jpg,False,,364,385,525,472,N/A,0.11,0.0
1115.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1115.jpg,False,,489,480,653,568,N/A,0.14,0.0
1116.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1116.jpg,False,,459,766,693,881,N/A,0.17,0.0
1117.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1117.jpg,False,,382,756,606,842,N/A,0.11,0.0
1118.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1118.jpg,False,,357,321,576,443,N/A,0.10,0.0
1119.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1119.jpg,False,,438,373,675,491,N/A,0.12,0.0
1120.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1120.jpg,False,,407,394,629,496,N/A,0.09,0.0
1121.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1121.jpg,False,,592,365,808,480,N/A,0.11,0.0
1122.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1122.jpg,False,,155,471,306,560,N/A,0.12,0.0
1123.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1123.jpg,False,,338,226,596,361,N/A,0.13,0.0
1124.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1124.jpg,False,,429,363,757,537,N/A,0.11,0.0
1125.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1125.jpg,False,,388,321,719,496,N/A,0.12,0.0
1126.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1126.jpg,False,,376,378,537,460,N/A,0.12,0.0
1127.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1127.jpg,False,,329,325,458,396,N/A,0.11,0.0
1128.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1128.jpg,False,,380,361,584,470,N/A,0.10,0.0
1129.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1129.jpg,False,,431,544,785,720,N/A,0.14,0.0
1130.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1130.jpg,False,,440,405,635,509,N/A,0.14,0.0
1131.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1131.jpg,False,,449,448,590,521,N/A,0.14,0.0
1132.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1132.jpg,False,,272,311,349,352,N/A,0.11,0.0
1133.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1133.jpg,False,,608,656,724,741,N/A,0.12,0.0
1134.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1134.jpg,False,,374,474,533,554,N/A,0.11,0.0
1135.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1135.jpg,False,,353,412,503,492,N/A,0.12,0.0
1136.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1136.jpg,False,,368,598,499,660,N/A,0.08,0.0
1137.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1137.jpg,False,,509,435,687,524,N/A,0.12,0.0
1138.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1138.jpg,False,,405,583,519,640,N/A,0.10,0.0
1139.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1139.jpg,False,,447,386,633,478,N/A,0.13,0.0
1140.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1140.jpg,False,,296,353,450,432,N/A,0.10,0.0
1141.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1141.jpg,False,,413,417,617,521,N/A,0.16,0.0
1142.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1142.jpg,False,,308,405,501,510,N/A,0.10,0.0
1143.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1143.jpg,False,,432,339,789,534,N/A,0.14,0.0
1144.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1144.jpg,False,,434,605,676,729,N/A,0.12,0.0
1145.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1145.jpg,False,,416,338,668,462,N/A,0.10,0.0
1146.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1146.jpg,False,,528,223,807,401,N/A,0.13,0.0
1147.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1147.jpg,False,,336,468,518,565,N/A,0.11,0.0
1148.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1148.jpg,False,,490,703,668,790,N/A,0.14,0.0
1149.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1149.jpg,False,,521,204,649,271,N/A,0.10,0.0
1150.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1150.jpg,False,,448,369,648,469,N/A,0.12,0.0
1151.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1151.jpg,False,,178,393,796,722,N/A,0.14,0.0
1152.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1152.jpg,False,,350,643,706,809,N/A,0.14,0.0
1153.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1153.jpg,False,,355,318,770,525,N/A,0.12,0.0
1154.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1154.jpg,False,,398,291,558,369,N/A,0.09,0.0
1155.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1155.jpg,False,,443,750,669,863,N/A,0.13,0.0
1156.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1156.jpg,False,,463,485,672,597,N/A,0.10,0.0
1157.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1157.jpg,False,,482,582,763,727,N/A,0.10,0.0
1158.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1158.jpg,False,,490,746,673,840,N/A,0.15,0.0
1159.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1159.jpg,False,,305,556,879,876,N/A,0.12,0.0
1160.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1160.jpg,False,,333,425,557,543,N/A,0.13,0.0
1161.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1161.jpg,False,,378,454,500,514,N/A,0.11,0.0
1162.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1162.jpg,False,,399,314,485,363,N/A,0.10,0.0
1163.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1163.jpg,False,,645,755,796,836,N/A,0.13,0.0
1164.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1164.jpg,False,,226,591,360,674,N/A,0.12,0.0
1165.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1165.jpg,False,,621,503,771,586,N/A,0.13,0.0
1166.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1166.jpg,False,,306,301,547,428,N/A,0.12,0.0
1167.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1167.jpg,False,,399,589,566,667,N/A,0.12,0.0
1168.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1168.jpg,False,,238,390,393,471,N/A,0.13,0.0
1169.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1169.jpg,False,,366,485,531,566,N/A,0.12,0.0
1170.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1170.jpg,False,,337,626,517,717,N/A,0.10,0.0
1171.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1171.jpg,False,,386,345,493,396,N/A,0.11,0.0
1172.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1172.jpg,False,,482,658,754,791,N/A,0.12,0.0
1173.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1173.jpg,False,,382,238,656,377,N/A,0.14,0.0
1174.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1174.jpg,False,,378,605,495,662,N/A,0.11,0.0
1175.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1175.jpg,False,,429,675,659,783,N/A,0.15,0.0
1176.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1176.jpg,False,,501,931,702,1030,N/A,0.14,0.0
1177.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1177.jpg,False,,294,605,413,668,N/A,0.10,0.0
1178.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1178.jpg,False,,342,400,625,542,N/A,0.12,0.0
1179.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1179.jpg,False,,475,294,707,414,N/A,0.12,0.0
1180.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1180.jpg,False,,457,680,683,796,N/A,0.16,0.0
1181.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1181.jpg,False,,395,559,667,682,N/A,0.12,0.0
1182.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1182.jpg,False,,541,506,654,571,N/A,0.11,0.0
1183.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1183.jpg,False,,340,465,507,553,N/A,0.10,0.0
1184.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1184.jpg,False,,385,560,551,634,N/A,0.10,0.0
1185.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1185.jpg,False,,381,331,632,466,N/A,0.11,0.0
1186.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1186.jpg,False,,342,456,462,518,N/A,0.12,0.0
1187.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1187.jpg,False,,453,530,525,567,N/A,0.11,0.0
1188.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1188.jpg,False,,294,624,486,729,N/A,0.11,0.0
1189.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1189.jpg,False,,325,637,481,711,N/A,0.11,0.0
1190.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1190.jpg,False,,360,860,592,959,N/A,0.11,0.0
1191.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1191.jpg,False,,692,644,782,698,N/A,0.15,0.0
1192.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1192.jpg,False,,285,671,521,780,N/A,0.12,0.0
1193.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1193.jpg,False,,317,717,555,828,N/A,0.11,0.0
1194.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1194.jpg,False,,534,348,778,481,N/A,0.10,0.0
1195.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1195.jpg,False,,694,347,974,486,N/A,0.11,0.0
1196.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1196.jpg,False,,332,461,510,558,N/A,0.11,0.0
1197.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1197.jpg,False,,340,405,586,539,N/A,0.12,0.0
1198.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1198.jpg,False,,372,581,547,667,N/A,0.14,0.0
1199.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1199.jpg,False,,419,494,654,613,N/A,0.13,0.0
1200.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1200.jpg,False,,153,163,953,645,N/A,0.10,0.0
1201.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1201.jpg,False,,317,454,492,568,N/A,0.12,0.0
1202.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1202.jpg,False,,427,441,669,565,N/A,0.12,0.0
1203.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1203.jpg,False,,384,898,720,1064,N/A,0.12,0.0
1204.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1204.jpg,False,,278,793,467,906,N/A,0.12,0.0
1205.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1205.jpg,False,,244,452,400,536,N/A,0.13,0.0
1206.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1206.jpg,False,,512,594,689,683,N/A,0.13,0.0
1207.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1207.jpg,False,,177,647,334,755,N/A,0.11,0.0
1208.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1208.jpg,False,,820,723,953,799,N/A,0.13,0.0
1209.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1209.jpg,False,,413,230,550,298,N/A,0.12,0.0
1210.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1210.jpg,False,,369,401,478,463,N/A,0.11,0.0
1211.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1211.jpg,False,,215,666,332,730,N/A,0.10,0.0
1212.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1212.jpg,False,,456,339,655,443,N/A,0.12,0.0
1213.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1213.jpg,False,,384,637,536,711,N/A,0.12,0.0
1214.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1214.jpg,False,,265,212,363,264,N/A,0.09,0.0
1215.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1215.jpg,False,,386,361,630,487,N/A,0.13,0.0
1216.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1216.jpg,False,,435,562,547,621,N/A,0.10,0.0
1217.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1217.jpg,False,,543,292,627,337,N/A,0.09,0.0
1218.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1218.jpg,False,,366,480,540,573,N/A,0.12,0.0
1219.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1219.jpg,False,,343,428,515,519,N/A,0.10,0.0
1220.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1220.jpg,False,,442,579,534,637,N/A,0.12,0.0
1221.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1221.jpg,False,,406,446,486,491,N/A,0.10,0.0
1222.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1222.jpg,False,,296,505,417,566,N/A,0.11,0.0
1223.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1223.jpg,False,,486,448,598,504,N/A,0.11,0.0
1224.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1224.jpg,False,,438,246,524,313,N/A,0.08,0.0
1225.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1225.jpg,False,,266,260,846,540,N/A,0.09,0.0
1226.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1226.jpg,False,,331,637,482,711,N/A,0.13,0.0
1227.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1227.jpg,False,,310,182,767,417,N/A,0.13,0.0
1228.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1228.jpg,False,,388,463,673,601,N/A,0.10,0.0
1229.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1229.jpg,False,,378,480,538,565,N/A,0.13,0.0
1230.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1230.jpg,False,,374,642,496,716,N/A,0.11,0.0
1231.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1231.jpg,False,,276,430,491,557,N/A,0.11,0.0
1232.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1232.jpg,False,,208,134,859,472,N/A,0.11,0.0
1233.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1233.jpg,False,,317,463,581,607,N/A,0.09,0.0
1234.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1234.jpg,False,,276,558,438,645,N/A,0.12,0.0
1235.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1235.jpg,False,,434,626,542,681,N/A,0.10,0.0
1236.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1236.jpg,False,,365,480,583,595,N/A,0.12,0.0
1237.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1237.jpg,False,,316,274,432,337,N/A,0.10,0.0
1238.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1238.jpg,False,,348,357,464,419,N/A,0.12,0.0
1239.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1239.jpg,False,,358,366,493,439,N/A,0.11,0.0
1240.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1240.jpg,False,,379,431,510,500,N/A,0.12,0.0
1241.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1241.jpg,False,,396,487,528,557,N/A,0.13,0.0
1242.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1242.jpg,False,,373,525,505,596,N/A,0.10,0.0
1243.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1243.jpg,False,,543,432,706,516,N/A,0.12,0.0
1244.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1244.jpg,False,,361,611,473,674,N/A,0.13,0.0
1245.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1245.jpg,False,,547,521,654,586,N/A,0.15,0.0
1246.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1246.jpg,False,,392,532,499,593,N/A,0.10,0.0
1247.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1247.jpg,False,,347,448,451,506,N/A,0.12,0.0
1248.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1248.jpg,False,,374,907,521,983,N/A,0.10,0.0
1249.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1249.jpg,False,,303,579,468,674,N/A,0.12,0.0
1250.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1250.jpg,False,,426,313,518,366,N/A,0.14,0.0
1251.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1251.jpg,False,,285,446,492,581,N/A,0.12,0.0
1252.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1252.jpg,False,,367,417,487,482,N/A,0.12,0.0
1253.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1253.jpg,False,,342,493,479,565,N/A,0.10,0.0
1254.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1254.jpg,False,,350,691,469,753,N/A,0.10,0.0
1255.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1255.jpg,False,,327,484,460,550,N/A,0.12,0.0
1256.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1256.jpg,False,,407,433,550,499,N/A,0.10,0.0
1257.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1257.jpg,False,,575,424,684,477,N/A,0.14,0.0
1258.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1258.jpg,False,,454,274,582,338,N/A,0.10,0.0
1259.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1259.jpg,False,,455,344,561,396,N/A,0.08,0.0
1260.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1260.jpg,False,,124,198,842,577,N/A,0.10,0.0
1261.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1261.jpg,False,,470,473,647,561,N/A,0.12,0.0
1262.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1262.jpg,False,,338,550,457,616,N/A,0.12,0.0
1263.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1263.jpg,False,,480,501,626,568,N/A,0.10,0.0
1264.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1264.jpg,False,,819,635,886,669,N/A,0.14,0.0
1265.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1265.jpg,False,,462,324,542,368,N/A,0.09,0.0
1266.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1266.jpg,False,,322,603,472,683,N/A,0.12,0.0
1267.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1267.jpg,False,,247,363,438,473,N/A,0.08,0.0
1268.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1268.jpg,False,,219,295,437,419,N/A,0.12,0.0
1269.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1269.jpg,False,,369,319,590,434,N/A,0.11,0.0
1270.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1270.jpg,False,,248,343,414,455,N/A,0.09,0.0
1271.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1271.jpg,False,,234,240,408,335,N/A,0.10,0.0
1272.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1272.jpg,False,,224,416,392,529,N/A,0.10,0.0
1273.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1273.jpg,False,,389,316,544,397,N/A,0.12,0.0
1274.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1274.jpg,False,,549,271,695,346,N/A,0.10,0.0
1275.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1275.jpg,False,,552,441,754,556,N/A,0.16,0.0
1276.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1276.jpg,False,,576,344,756,464,N/A,0.12,0.0
1277.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1277.jpg,False,,350,415,528,498,N/A,0.11,0.0
1278.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1278.jpg,False,,346,664,506,754,N/A,0.14,0.0
1279.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1279.jpg,False,,386,325,570,428,N/A,0.11,0.0
1280.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1280.jpg,False,,284,487,433,581,N/A,0.11,0.0
1281.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1281.jpg,False,,354,557,491,634,N/A,0.12,0.0
1282.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1282.jpg,False,,408,313,612,417,N/A,0.09,0.0
1283.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1283.jpg,False,,192,452,323,532,N/A,0.12,0.0
1284.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1284.jpg,False,,353,359,458,413,N/A,0.13,0.0
1285.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1285.jpg,False,,400,607,575,693,N/A,0.10,0.0
1286.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1286.jpg,False,,392,795,611,890,N/A,0.12,0.0
1287.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1287.jpg,False,,230,808,349,878,N/A,0.11,0.0
1288.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1288.jpg,False,,469,253,609,325,N/A,0.10,0.0
1289.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1289.jpg,False,,258,149,420,217,N/A,0.09,0.0
1290.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1290.jpg,False,,290,141,380,189,N/A,0.09,0.0
1291.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1291.jpg,False,,380,447,475,498,N/A,0.11,0.0
